CustomerID,Country,FirstPurchaseDate,LastPurchaseDate,Recency,Frequency,Monetary,TotalTransactions,TotalUnits,R_Score,F_Score,M_Score,RFM_Cell,RFM_Avg_Score,Customer_Segment
16846,United Kingdom,2011-10-20 13:55:00,2011-10-20 13:55:00,51,1,214.32,11,135,3,1,1,3-1-1,1.67,Promising
16647,United Kingdom,2011-05-19 09:31:00,2011-06-23 11:47:00,170,2,214.06,14,146,2,2,1,2-2-1,1.67,About To Sleep / Hibernating
14601,United Kingdom,2011-11-29 09:48:00,2011-11-29 09:48:00,11,1,213.96,7,168,5,1,1,5-1-1,2.33,Potential Loyalists
13621,United Kingdom,2011-08-15 08:26:00,2011-08-15 08:26:00,117,1,213.85,19,343,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
17153,United Kingdom,2011-11-15 13:42:00,2011-11-15 13:42:00,25,1,213.78,14,104,4,1,1,4-1-1,2.0,Potential Loyalists
14241,United Kingdom,2011-06-09 11:46:00,2011-06-09 11:46:00,184,1,213.7,10,146,1,1,1,1-1-1,1.0,Churned
13411,United Kingdom,2011-08-24 13:57:00,2011-08-24 13:57:00,108,1,213.55,18,72,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
16591,United Kingdom,2011-10-02 10:43:00,2011-10-02 10:43:00,69,1,213.5,10,41,3,1,1,3-1-1,1.67,Promising
15540,United Kingdom,2011-11-28 13:51:00,2011-11-28 13:51:00,12,1,213.3,15,200,5,1,1,5-1-1,2.33,Potential Loyalists
14984,United Kingdom,2011-06-12 11:04:00,2011-11-20 14:28:00,20,2,213.27,41,60,4,2,1,4-2-1,2.33,Potential Loyalists
17928,United Kingdom,2011-04-07 18:03:00,2011-10-25 13:52:00,46,2,212.54,23,140,3,2,1,3-2-1,2.0,Need Attention
16017,United Kingdom,2011-10-23 12:56:00,2011-10-23 12:56:00,48,1,211.88,32,102,3,1,1,3-1-1,1.67,Promising
16356,United Kingdom,2011-03-07 12:31:00,2011-05-26 11:51:00,198,3,211.77,31,93,1,3,1,1-3-1,1.67,At-Risk
15703,United Kingdom,2011-03-20 10:51:00,2011-03-20 10:51:00,265,1,211.5,5,66,1,1,1,1-1-1,1.0,Churned
12995,United Kingdom,2011-09-15 15:44:00,2011-09-15 15:44:00,86,1,211.32,3,108,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
16415,United Kingdom,2011-10-26 13:35:00,2011-10-26 13:35:00,45,1,210.35,54,187,3,1,1,3-1-1,1.67,Promising
13532,United Kingdom,2011-11-06 12:25:00,2011-11-06 12:25:00,34,1,210.31,66,129,3,1,1,3-1-1,1.67,Promising
13828,United Kingdom,2011-11-17 16:02:00,2011-11-17 16:02:00,23,1,209.49,15,311,4,1,1,4-1-1,2.0,Potential Loyalists
17855,United Kingdom,2010-12-02 09:44:00,2010-12-02 09:44:00,373,1,208.97,17,197,1,1,1,1-1-1,1.0,Churned
15327,United Kingdom,2011-10-18 11:55:00,2011-10-18 11:55:00,53,1,208.75,10,116,3,1,1,3-1-1,1.67,Promising
17514,United Kingdom,2011-08-03 15:45:00,2011-08-03 15:45:00,129,1,208.65,40,135,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
16914,United Kingdom,2011-11-03 15:27:00,2011-11-03 15:27:00,37,1,208.46,38,121,3,1,1,3-1-1,1.67,Promising
16457,United Kingdom,2011-05-05 13:19:00,2011-05-05 13:19:00,219,1,208.36,9,140,1,1,1,1-1-1,1.0,Churned
18191,United Kingdom,2011-03-23 12:08:00,2011-03-23 12:08:00,262,1,207.8,7,140,1,1,1,1-1-1,1.0,Churned
12547,Spain,2011-03-04 12:46:00,2011-05-26 12:38:00,198,2,207.8,8,134,1,2,1,1-2-1,1.33,Churned
16866,United Kingdom,2011-07-01 12:34:00,2011-07-22 10:06:00,141,3,207.74,11,60,2,3,1,2-3-1,2.0,At-Risk
16752,United Kingdom,2010-12-02 12:18:00,2010-12-02 12:18:00,373,1,207.5,9,54,1,1,1,1-1-1,1.0,Churned
17923,United Kingdom,2011-03-02 15:15:00,2011-03-02 15:15:00,283,1,207.5,1,50,1,1,1,1-1-1,1.0,Churned
16323,United Kingdom,2011-05-27 14:48:00,2011-05-27 14:48:00,197,1,207.5,1,50,1,1,1,1-1-1,1.0,Churned
13099,United Kingdom,2011-09-01 17:40:00,2011-09-01 17:40:00,100,1,207.36,1,288,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
15925,United Kingdom,2011-05-29 15:35:00,2011-05-29 15:35:00,195,1,207.15,12,93,1,1,1,1-1-1,1.0,Churned
15820,United Kingdom,2011-01-24 12:00:00,2011-01-24 12:00:00,320,1,206.98,17,128,1,1,1,1-1-1,1.0,Churned
18126,United Kingdom,2011-10-10 12:19:00,2011-10-10 12:19:00,61,1,206.83,56,144,3,1,1,3-1-1,1.67,Promising
17166,United Kingdom,2011-05-20 08:18:00,2011-11-01 09:46:00,39,2,206.34,12,78,3,2,1,3-2-1,2.0,Need Attention
14964,United Kingdom,2011-04-06 14:13:00,2011-04-06 14:13:00,248,1,206.21,13,143,1,1,1,1-1-1,1.0,Churned
13065,United Kingdom,2010-12-01 16:52:00,2010-12-01 16:52:00,374,1,205.86,14,74,1,1,1,1-1-1,1.0,Churned
17670,United Kingdom,2011-04-26 09:12:00,2011-04-26 09:12:00,228,1,205.7,11,110,1,1,1,1-1-1,1.0,Churned
17843,United Kingdom,2011-02-09 15:33:00,2011-02-09 15:33:00,304,1,205.48,37,113,1,1,1,1-1-1,1.0,Churned
15307,United Kingdom,2011-09-05 11:38:00,2011-09-05 11:38:00,96,1,205.3,12,37,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
15758,United Kingdom,2011-11-15 10:48:00,2011-11-15 10:48:00,25,1,205.25,9,47,4,1,1,4-1-1,2.0,Potential Loyalists
13513,United Kingdom,2011-08-05 11:50:00,2011-08-05 11:50:00,127,1,205.1,10,109,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
15319,United Kingdom,2011-03-01 12:48:00,2011-03-01 12:48:00,284,1,204.5,16,175,1,1,1,1-1-1,1.0,Churned
17206,United Kingdom,2011-10-17 13:25:00,2011-10-17 13:25:00,54,1,204.24,7,76,3,1,1,3-1-1,1.67,Promising
13017,United Kingdom,2011-12-02 15:53:00,2011-12-02 15:53:00,8,1,204.0,1,48,5,1,1,5-1-1,2.33,Potential Loyalists
18273,United Kingdom,2011-03-27 11:22:00,2011-12-07 13:16:00,3,3,204.0,3,80,5,3,1,5-3-1,3.0,Loyal Customers
17187,United Kingdom,2011-04-27 12:39:00,2011-04-27 12:39:00,227,1,203.95,10,144,1,1,1,1-1-1,1.0,Churned
17394,United Kingdom,2011-05-04 13:22:00,2011-05-04 13:22:00,220,1,203.87,4,241,1,1,1,1-1-1,1.0,Churned
17889,United Kingdom,2011-01-21 17:14:00,2011-05-11 16:26:00,213,2,203.87,21,79,1,2,1,1-2-1,1.33,Churned
17891,United Kingdom,2011-06-30 20:08:00,2011-06-30 20:08:00,163,1,203.86,34,393,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
17376,United Kingdom,2011-02-01 14:12:00,2011-09-30 12:36:00,71,2,203.2,24,86,3,2,1,3-2-1,2.0,Need Attention
15723,United Kingdom,2010-12-10 11:12:00,2010-12-10 11:12:00,365,1,203.1,41,87,1,1,1,1-1-1,1.0,Churned
14381,United Kingdom,2011-10-18 17:10:00,2011-10-18 17:10:00,53,1,202.68,56,146,3,1,1,3-1-1,1.67,Promising
18169,United Kingdom,2011-10-10 12:18:00,2011-10-10 12:18:00,61,1,202.65,9,61,3,1,1,3-1-1,1.67,Promising
14385,United Kingdom,2011-11-16 11:55:00,2011-11-30 15:36:00,10,3,202.11,14,159,5,3,1,5-3-1,3.0,Loyal Customers
15347,United Kingdom,2010-12-08 15:25:00,2010-12-08 15:25:00,367,1,201.6,5,130,1,1,1,1-1-1,1.0,Churned
13295,United Kingdom,2010-12-15 11:21:00,2010-12-15 11:21:00,360,1,201.2,10,82,1,1,1,1-1-1,1.0,Churned
13284,United Kingdom,2011-01-13 09:23:00,2011-01-13 09:23:00,331,1,201.19,13,91,1,1,1,1-1-1,1.0,Churned
16965,United Kingdom,2011-04-27 12:08:00,2011-04-27 12:08:00,227,1,201.19,26,291,1,1,1,1-1-1,1.0,Churned
13859,United Kingdom,2011-01-17 16:14:00,2011-01-17 16:14:00,327,1,201.16,28,129,1,1,1,1-1-1,1.0,Churned
17988,United Kingdom,2011-01-17 11:59:00,2011-11-28 11:00:00,12,7,201.12,38,43,5,5,1,5-5-1,3.67,Champions
17693,United Kingdom,2011-07-25 15:48:00,2011-07-25 15:48:00,138,1,200.47,16,231,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
13262,United Kingdom,2011-03-21 15:06:00,2011-03-21 15:06:00,264,1,200.29,11,125,1,1,1,1-1-1,1.0,Churned
15437,United Kingdom,2011-03-22 13:11:00,2011-03-22 13:11:00,263,1,200.16,45,79,1,1,1,1-1-1,1.0,Churned
13980,United Kingdom,2011-10-10 13:34:00,2011-10-10 13:34:00,61,1,200.14,11,172,3,1,1,3-1-1,1.67,Promising
14782,United Kingdom,2011-01-24 11:12:00,2011-01-24 11:12:00,320,1,200.1,6,114,1,1,1,1-1-1,1.0,Churned
13723,United Kingdom,2011-05-06 17:04:00,2011-05-06 17:04:00,218,1,199.85,6,43,1,1,1,1-1-1,1.0,Churned
15593,United Kingdom,2011-09-30 11:46:00,2011-09-30 11:46:00,71,1,199.8,5,60,3,1,1,3-1-1,1.67,Promising
13322,United Kingdom,2011-11-22 14:21:00,2011-11-22 14:21:00,18,1,199.48,25,117,4,1,1,4-1-1,2.0,Potential Loyalists
17383,United Kingdom,2011-12-05 17:36:00,2011-12-05 17:36:00,5,1,199.29,51,150,5,1,1,5-1-1,2.33,Potential Loyalists
16832,United Kingdom,2011-05-06 14:12:00,2011-06-08 15:36:00,185,3,199.15,12,33,1,3,1,1-3-1,1.67,At-Risk
17987,United Kingdom,2011-06-07 14:22:00,2011-06-07 14:22:00,186,1,198.57,13,261,1,1,1,1-1-1,1.0,Churned
16178,United Kingdom,2011-07-24 16:05:00,2011-07-24 16:05:00,139,1,197.9,8,94,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
12450,Spain,2011-06-19 14:36:00,2011-07-06 14:41:00,157,2,197.88,8,128,2,2,1,2-2-1,1.67,About To Sleep / Hibernating
12581,Germany,2011-10-31 08:56:00,2011-10-31 08:56:00,40,1,197.71,15,161,3,1,1,3-1-1,1.67,Promising
14185,United Kingdom,2011-01-12 13:52:00,2011-01-12 13:52:00,332,1,197.65,3,6,1,1,1,1-1-1,1.0,Churned
14789,United Kingdom,2011-11-11 08:59:00,2011-11-11 08:59:00,29,1,197.64,6,116,4,1,1,4-1-1,2.0,Potential Loyalists
17301,United Kingdom,2011-11-18 13:43:00,2011-11-18 13:43:00,22,1,197.63,66,149,4,1,1,4-1-1,2.0,Potential Loyalists
16829,United Kingdom,2011-07-06 10:48:00,2011-07-06 10:48:00,157,1,197.22,11,99,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
14830,United Kingdom,2011-10-17 14:29:00,2011-10-17 14:29:00,54,1,197.13,40,169,3,1,1,3-1-1,1.67,Promising
15234,United Kingdom,2011-03-08 08:53:00,2011-03-08 08:53:00,277,1,197.0,14,196,1,1,1,1-1-1,1.0,Churned
12586,Italy,2011-11-22 16:24:00,2011-11-22 16:24:00,18,1,196.94,11,79,4,1,1,4-1-1,2.0,Potential Loyalists
13436,United Kingdom,2011-12-08 10:33:00,2011-12-08 10:33:00,2,1,196.89,12,76,5,1,1,5-1-1,2.33,Potential Loyalists
15746,United Kingdom,2011-07-28 15:21:00,2011-07-28 15:21:00,135,1,196.88,28,178,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
13978,United Kingdom,2011-10-25 15:04:00,2011-11-25 11:36:00,15,2,196.79,15,315,4,2,1,4-2-1,2.33,Potential Loyalists
17660,United Kingdom,2011-07-21 13:37:00,2011-07-21 13:37:00,142,1,196.0,45,130,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
16112,United Kingdom,2011-01-05 11:47:00,2011-07-19 14:28:00,144,4,195.74,16,574,2,4,1,2-4-1,2.33,At-Risk
13792,United Kingdom,2011-02-25 14:03:00,2011-10-04 14:31:00,67,2,195.55,13,92,3,2,1,3-2-1,2.0,Need Attention
17010,United Kingdom,2011-11-21 14:49:00,2011-11-21 14:49:00,19,1,195.36,11,118,4,1,1,4-1-1,2.0,Potential Loyalists
14666,United Kingdom,2011-11-15 12:57:00,2011-11-15 12:57:00,25,1,195.25,14,161,4,1,1,4-1-1,2.0,Potential Loyalists
15612,United Kingdom,2011-10-09 12:49:00,2011-11-03 14:52:00,37,2,195.15,6,52,3,2,1,3-2-1,2.0,Need Attention
14100,United Kingdom,2011-07-25 11:01:00,2011-07-25 11:01:00,138,1,194.9,26,64,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
16887,United Kingdom,2011-11-04 14:07:00,2011-11-04 14:07:00,36,1,194.88,37,157,3,1,1,3-1-1,1.67,Promising
14087,United Kingdom,2011-12-07 12:41:00,2011-12-07 12:41:00,3,1,194.42,69,251,5,1,1,5-1-1,2.33,Potential Loyalists
17475,United Kingdom,2011-09-21 14:55:00,2011-09-21 14:55:00,80,1,194.37,14,178,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
15683,United Kingdom,2011-08-14 12:56:00,2011-08-14 12:56:00,118,1,193.75,10,131,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
17343,United Kingdom,2010-12-19 15:07:00,2010-12-19 15:07:00,356,1,193.64,17,56,1,1,1,1-1-1,1.0,Churned
15198,United Kingdom,2011-08-07 15:16:00,2011-09-08 14:42:00,93,2,193.64,10,120,2,2,1,2-2-1,1.67,About To Sleep / Hibernating
16847,United Kingdom,2011-10-27 13:29:00,2011-10-27 13:29:00,44,1,193.44,12,78,3,1,1,3-1-1,1.67,Promising
17608,United Kingdom,2011-11-06 13:00:00,2011-11-06 13:06:00,34,2,193.42,59,232,3,2,1,3-2-1,2.0,Need Attention
14806,United Kingdom,2011-09-25 15:32:00,2011-09-25 15:32:00,76,1,193.39,11,330,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
14801,United Kingdom,2011-10-09 15:24:00,2011-10-09 15:24:00,62,1,193.14,59,175,3,1,1,3-1-1,1.67,Promising
13568,United Kingdom,2011-06-19 14:42:00,2011-06-19 14:42:00,174,1,192.85,44,70,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
12522,Germany,2011-10-19 14:41:00,2011-10-31 15:30:00,40,2,192.72,12,194,3,2,1,3-2-1,2.0,Need Attention
12791,Netherlands,2010-12-01 11:27:00,2010-12-01 11:27:00,374,1,192.6,2,97,1,1,1,1-1-1,1.0,Churned
14768,United Kingdom,2011-08-04 13:25:00,2011-11-22 12:54:00,18,2,192.6,5,52,4,2,1,4-2-1,2.33,Potential Loyalists
15909,United Kingdom,2011-06-19 10:38:00,2011-06-19 10:38:00,174,1,191.94,7,98,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
17904,United Kingdom,2011-11-18 12:57:00,2011-11-18 12:57:00,22,1,191.67,38,63,4,1,1,4-1-1,2.0,Potential Loyalists
14966,United Kingdom,2011-11-25 12:20:00,2011-11-25 12:20:00,15,1,191.32,38,187,4,1,1,4-1-1,2.0,Potential Loyalists
15692,United Kingdom,2011-11-11 14:12:00,2011-11-11 14:12:00,29,1,191.04,12,138,4,1,1,4-1-1,2.0,Potential Loyalists
17233,United Kingdom,2011-11-04 14:06:00,2011-11-04 14:06:00,36,1,190.88,25,131,3,1,1,3-1-1,1.67,Promising
13033,United Kingdom,2010-12-17 14:23:00,2010-12-17 14:23:00,358,1,190.55,11,83,1,1,1,1-1-1,1.0,Churned
15412,United Kingdom,2011-06-21 15:24:00,2011-06-21 15:24:00,172,1,190.53,10,108,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
13972,United Kingdom,2011-05-22 11:34:00,2011-09-30 11:54:00,71,2,190.25,15,187,3,2,1,3-2-1,2.0,Need Attention
17885,United Kingdom,2011-11-27 14:40:00,2011-11-27 14:40:00,13,1,190.19,64,167,4,1,1,4-1-1,2.0,Potential Loyalists
12361,Belgium,2011-02-25 13:51:00,2011-02-25 13:51:00,288,1,189.9,10,91,1,1,1,1-1-1,1.0,Churned
13826,United Kingdom,2011-06-16 13:48:00,2011-06-16 13:48:00,177,1,189.5,10,82,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
13663,United Kingdom,2011-06-13 15:44:00,2011-06-13 15:44:00,180,1,189.47,13,91,1,1,1,1-1-1,1.0,Churned
18045,United Kingdom,2011-10-25 13:07:00,2011-10-25 13:07:00,46,1,189.4,47,142,3,1,1,3-1-1,1.67,Promising
16448,United Kingdom,2011-05-25 16:28:00,2011-05-25 16:28:00,199,1,188.89,20,78,1,1,1,1-1-1,1.0,Churned
14697,United Kingdom,2011-05-05 15:29:00,2011-05-05 15:39:00,219,2,188.61,22,181,1,2,1,1-2-1,1.33,Churned
12893,United Kingdom,2011-11-09 12:34:00,2011-11-09 12:34:00,31,1,188.14,34,96,4,1,1,4-1-1,2.0,Potential Loyalists
17781,United Kingdom,2011-03-31 19:54:00,2011-07-03 16:00:00,160,2,188.02,12,34,2,2,1,2-2-1,1.67,About To Sleep / Hibernating
14722,United Kingdom,2011-07-15 14:58:00,2011-07-15 14:58:00,148,1,187.92,29,120,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
17279,United Kingdom,2011-10-13 11:58:00,2011-10-13 11:58:00,58,1,187.83,9,48,3,1,1,3-1-1,1.67,Promising
18013,United Kingdom,2011-07-07 14:08:00,2011-07-07 14:11:00,156,2,187.29,31,285,2,2,1,2-2-1,1.67,About To Sleep / Hibernating
17440,United Kingdom,2011-04-06 12:05:00,2011-07-06 11:54:00,157,3,186.42,5,246,2,3,1,2-3-1,2.0,At-Risk
13672,United Kingdom,2011-01-11 13:54:00,2011-02-11 13:53:00,302,2,186.39,6,57,1,2,1,1-2-1,1.33,Churned
14551,United Kingdom,2011-05-19 18:21:00,2011-11-21 13:36:00,19,2,186.23,10,106,4,2,1,4-2-1,2.33,Potential Loyalists
15567,United Kingdom,2011-11-21 10:48:00,2011-11-21 10:48:00,19,1,186.01,7,223,4,1,1,4-1-1,2.0,Potential Loyalists
12641,Sweden,2011-08-16 13:26:00,2011-08-16 13:26:00,116,1,185.9,10,72,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
17574,United Kingdom,2011-04-11 09:47:00,2011-04-11 09:47:00,243,1,185.65,8,77,1,1,1,1-1-1,1.0,Churned
14199,United Kingdom,2011-05-05 13:44:00,2011-05-05 13:44:00,219,1,185.4,2,28,1,1,1,1-1-1,1.0,Churned
16097,United Kingdom,2011-04-13 13:47:00,2011-04-13 13:47:00,241,1,185.05,10,87,1,1,1,1-1-1,1.0,Churned
13482,United Kingdom,2011-04-21 17:03:00,2011-04-21 17:03:00,233,1,184.64,11,116,1,1,1,1-1-1,1.0,Churned
17680,United Kingdom,2011-11-16 12:42:00,2011-11-16 12:42:00,24,1,184.4,11,96,4,1,1,4-1-1,2.0,Potential Loyalists
16433,United Kingdom,2011-11-11 14:09:00,2011-11-11 14:09:00,29,1,184.26,17,106,4,1,1,4-1-1,2.0,Potential Loyalists
15124,United Kingdom,2011-06-01 09:06:00,2011-11-17 10:09:00,23,2,184.19,15,233,4,2,1,4-2-1,2.33,Potential Loyalists
14326,United Kingdom,2011-04-11 15:04:00,2011-04-11 15:04:00,243,1,183.85,8,103,1,1,1,1-1-1,1.0,Churned
16680,United Kingdom,2011-10-27 17:35:00,2011-10-27 17:35:00,44,1,183.7,10,94,3,1,1,3-1-1,1.67,Promising
14059,United Kingdom,2011-03-18 10:06:00,2011-03-18 10:06:00,267,1,183.6,8,128,1,1,1,1-1-1,1.0,Churned
13460,United Kingdom,2011-10-21 09:50:00,2011-11-10 17:17:00,30,2,183.44,17,286,4,2,1,4-2-1,2.33,Potential Loyalists
13059,United Kingdom,2011-04-04 10:40:00,2011-04-04 10:40:00,250,1,183.4,8,35,1,1,1,1-1-1,1.0,Churned
17772,United Kingdom,2011-11-29 10:57:00,2011-11-29 11:05:00,11,2,182.77,53,58,5,2,1,5-2-1,2.67,Potential Loyalists
14082,United Kingdom,2010-12-10 11:02:00,2010-12-10 11:02:00,365,1,182.25,29,110,1,1,1,1-1-1,1.0,Churned
18119,United Kingdom,2010-12-07 11:59:00,2010-12-07 11:59:00,368,1,181.12,30,125,1,1,1,1-1-1,1.0,Churned
16594,United Kingdom,2011-09-25 14:08:00,2011-09-25 14:08:00,76,1,181.09,53,64,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
15886,United Kingdom,2011-10-10 14:25:00,2011-10-10 14:25:00,61,1,181.09,12,147,3,1,1,3-1-1,1.67,Promising
15945,United Kingdom,2010-12-09 13:14:00,2010-12-09 13:14:00,366,1,181.0,2,52,1,1,1,1-1-1,1.0,Churned
15292,United Kingdom,2011-05-22 15:00:00,2011-05-22 15:00:00,202,1,180.94,25,56,1,1,1,1-1-1,1.0,Churned
16835,United Kingdom,2010-12-01 17:15:00,2011-08-03 13:50:00,129,2,180.85,10,61,2,2,1,2-2-1,1.67,About To Sleep / Hibernating
18280,United Kingdom,2011-03-07 09:52:00,2011-03-07 09:52:00,278,1,180.6,10,45,1,1,1,1-1-1,1.0,Churned
13710,United Kingdom,2011-11-08 08:16:00,2011-11-08 08:16:00,32,1,180.48,8,176,4,1,1,4-1-1,2.0,Potential Loyalists
15041,United Kingdom,2011-06-22 16:16:00,2011-06-22 16:16:00,171,1,180.35,67,104,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
13598,United Kingdom,2011-10-23 14:28:00,2011-10-23 14:28:00,48,1,180.17,40,58,3,1,1,3-1-1,1.67,Promising
12622,Germany,2011-04-21 16:39:00,2011-04-21 16:39:00,233,1,180.1,11,69,1,1,1,1-1-1,1.0,Churned
18147,United Kingdom,2011-08-23 12:22:00,2011-10-25 11:46:00,46,2,179.34,7,203,3,2,1,3-2-1,2.0,Need Attention
15895,United Kingdom,2011-07-13 10:27:00,2011-07-13 10:27:00,150,1,179.17,11,94,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
15454,United Kingdom,2010-12-12 14:21:00,2010-12-12 14:21:00,363,1,179.1,25,86,1,1,1,1-1-1,1.0,Churned
16990,United Kingdom,2011-05-05 08:30:00,2011-05-05 08:30:00,219,1,179.0,1,100,1,1,1,1-1-1,1.0,Churned
14705,United Kingdom,2011-05-25 12:39:00,2011-05-25 12:39:00,199,1,179.0,1,100,1,1,1,1-1-1,1.0,Churned
15139,United Kingdom,2011-01-07 12:44:00,2011-04-14 11:39:00,240,2,178.96,13,208,1,2,1,1-2-1,1.33,Churned
16620,United Kingdom,2011-03-24 10:37:00,2011-12-06 12:19:00,4,2,178.96,9,88,5,2,1,5-2-1,2.67,Potential Loyalists
15262,United Kingdom,2011-01-20 12:16:00,2011-01-20 12:16:00,324,1,178.95,10,73,1,1,1,1-1-1,1.0,Churned
13778,United Kingdom,2011-08-28 15:25:00,2011-08-28 15:25:00,104,1,178.7,9,70,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
17879,United Kingdom,2011-06-19 12:36:00,2011-06-19 12:36:00,174,1,178.52,6,45,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
17253,United Kingdom,2011-11-21 12:59:00,2011-11-21 12:59:00,19,1,178.26,18,43,4,1,1,4-1-1,2.0,Potential Loyalists
17356,United Kingdom,2011-02-01 11:07:00,2011-02-01 11:07:00,312,1,178.22,19,166,1,1,1,1-1-1,1.0,Churned
18282,United Kingdom,2011-08-05 13:35:00,2011-12-02 11:43:00,8,2,178.05,12,103,5,2,1,5-2-1,2.67,Potential Loyalists
16403,United Kingdom,2011-01-31 13:39:00,2011-01-31 13:39:00,313,1,177.5,10,114,1,1,1,1-1-1,1.0,Churned
13618,United Kingdom,2011-06-19 11:09:00,2011-06-19 11:09:00,174,1,177.34,13,246,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
12618,Italy,2011-11-18 11:10:00,2011-11-18 11:10:00,22,1,177.31,11,96,4,1,1,4-1-1,2.0,Potential Loyalists
13072,United Kingdom,2011-03-18 08:12:00,2011-03-18 08:12:00,267,1,177.15,7,69,1,1,1,1-1-1,1.0,Churned
12923,United Kingdom,2011-10-06 16:20:00,2011-10-06 16:20:00,65,1,176.97,29,69,3,1,1,3-1-1,1.67,Promising
17947,United Kingdom,2011-11-02 13:05:00,2011-11-02 13:05:00,38,1,176.68,9,168,3,1,1,3-1-1,1.67,Promising
14287,United Kingdom,2011-05-25 11:41:00,2011-12-01 13:25:00,9,3,176.63,9,261,5,3,1,5-3-1,3.0,Loyal Customers
12509,France,2011-02-28 14:45:00,2011-02-28 14:45:00,285,1,176.5,7,55,1,1,1,1-1-1,1.0,Churned
18274,United Kingdom,2011-11-09 17:03:00,2011-11-09 17:03:00,31,1,175.92,11,88,4,1,1,4-1-1,2.0,Potential Loyalists
17582,United Kingdom,2011-04-17 13:18:00,2011-04-17 13:18:00,237,1,175.27,29,123,1,1,1,1-1-1,1.0,Churned
16144,United Kingdom,2011-04-07 10:09:00,2011-04-07 10:09:00,247,1,175.2,1,16,1,1,1,1-1-1,1.0,Churned
17331,United Kingdom,2011-08-08 11:55:00,2011-08-08 11:55:00,124,1,175.2,1,16,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
18010,United Kingdom,2011-03-28 12:27:00,2011-03-28 12:27:00,257,1,174.8,14,60,1,1,1,1-1-1,1.0,Churned
14355,United Kingdom,2010-12-09 12:16:00,2010-12-09 12:16:00,366,1,174.4,11,92,1,1,1,1-1-1,1.0,Churned
14518,United Kingdom,2011-10-06 14:43:00,2011-10-06 14:43:00,65,1,174.37,16,278,3,1,1,3-1-1,1.67,Promising
13560,United Kingdom,2011-12-02 13:11:00,2011-12-02 13:11:00,8,1,174.37,33,64,5,1,1,5-1-1,2.33,Potential Loyalists
15335,United Kingdom,2011-10-17 12:50:00,2011-10-17 12:50:00,54,1,173.97,36,80,3,1,1,3-1-1,1.67,Promising
18278,United Kingdom,2011-09-27 11:58:00,2011-09-27 11:58:00,74,1,173.9,9,66,2,1,1,2-1-1,1.33,About To Sleep / Hibernating
16861,United Kingdom,2011-07-04 15:38:00,2011-10-11 09:05:00,60,2,173.76,6,140,3,2,1,3-2-1,2.0,Need Attention
14798,United Kingdom,2011-02-02 15:26:00,2011-10-18 10:58:00,53,3,173.74,12,150,3,3,1,3-3-1,2.33,Loyal Customers
16565,United Kingdom,2010-12-10 15:21:00,2010-12-10 15:21:00,365,1,173.7,3,46,1,1,1,1-1-1,1.0,Churned
12441,France,2010-12-08 10:45:00,2010-12-08 10:45:00,367,1,173.55,11,121,1,1,1,1-1-1,1.0,Churned
15565,United Kingdom,2011-09-30 10:44:00,2011-10-20 14:33:00,51,2,173.16,8,60,3,2,1,3-2-1,2.0,Need Attention
15670,United Kingdom,2011-02-16 10:50:00,2011-02-16 10:50:00,297,1,173.05,12,91,1,1,1,1-1-1,1.0,Churned
14693,United Kingdom,2011-03-20 12:50:00,2011-03-20 12:50:00,265,1,172.9,8,34,1,1,1,1-1-1,1.0,Churned
18048,United Kingdom,2011-05-20 14:54:00,2011-05-20 14:58:00,204,2,172.29,7,127,1,2,1,1-2-1,1.33,Churned
13922,United Kingdom,2010-12-23 10:38:00,2010-12-23 10:38:00,352,1,172.25,7,93,1,1,1,1-1-1,1.0,Churned
13690,United Kingdom,2011-10-11 15:03:00,2011-10-11 15:03:00,60,1,172.25,9,67,3,1,1,3-1-1,1.67,Promising
